,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
101,147,147,147,A 34-year-old Asian female presents    with multiple spots under the eyes growing over the past several years. She denies any associated pain or pruritus. The gro   wths have    remained stable in size. She does no t take any medicat   ions. Examination is remarkable for mult iple flat topped thin skin colored papules under the eyes bilaterally.  ,Xanthelasma,Syringomas,Basal cell carcinoma,Fibrous papules,Syringomas,Dermatology,dermatology_private,case_147,ungendered
102,148,148,148,"A 32-year-old male with past medica   l history of poorly controlled HIV presents to clinic with dark spots on the skin and in the mouth. He cannot recall when th   ey first    started. He denies any drug or alcoho l use. He is not c   urrently taking his antiretroviral thera py. Examination reveals multiple ovoid violaceous ruddy, brown ovoid macules on the trunk   , legs, oral palate and plantar feet. A punch  biopsy is performed and stains for HHV-8 is positive.  ",Kaposi sarcoma,Angiosarcoma,Merkel cell carcinoma,Syphilis,Kaposi sarcoma,Dermatology,dermatology_private,case_148,ungendered
103,149,149,149,"A 1-year-old male presents with int   ermittent history of itchy spots on the palms and soles that flare and then resolve over the past 6 months. Mother is unable    to ident   ify any clear inciting trigger. She h as tried over the    counter hydrocortisone but lesions remai n. An in office mineral oil preparation is negative for any microorganisms. Physical exam   ination reveals vesiculopustules over the palm s, soles, and ankles.  ",Atopic dermatitis,Molluscum contagiosum,Inverse psoriasis,Acropustulosis of infancy,Acropustulosis of infancy,Dermatology,dermatology_private,case_149,ungendered
104,150,150,150,"A 14-year-old male with history of    leukemia treated with chemotherapy underwent hematopoietic stem cell transplant and on day 30 post therapy was noted to have    a rash o   n the trunk that rapidly spread to th e hands, feet, ear   s. Patient was also reported to have fev ers, chills, diarrhea and new transaminitis.  Examination remarkable for acral erythema a   nd scattered pink erythematous macules and poo rly demarcated papules on the trunk, extremities with prominent follicular erythema. ",Morbilliform drug eruption,Erythema multiforme,Acute graft versus host disease,Stevens-Johnson Syndrome,Acute graft versus host disease,Dermatology,dermatology_private,case_150,ungendered
105,151,151,151,"A newborn fullterm female is noted    to have a patch of hair loss, prominent leg veins, and shortened fingers at birth. Prenatal course was unremarkable. Physica   l examina   tion reveals an extensive large ulcer ated atrophic plaq   ue on the scalp with surrounding periphe ral hair, brachydactyly of index fingers, and lacy reticulated violaceous patches on the    right thigh and calf. ",Congenital varicella,Adams-Oliver syndrome,Congenital rubella,Birt-Hogg Dube syndrome,Adams-Oliver syndrome,Dermatology,dermatology_private,case_151,ungendered
106,152,152,152,"A 21-year-old male presents to the    urgent care clinic after returning from the beach seven days ago. About three days ago, he noticed a red worm like rash on t   he bottom    of his left foot that has been progr essively moving. H   e reports walking barefoot on the beach.  Examination reveals a serpiginous red-yellow plaque extending from left plantar forefoot    to the medial aspect of dorsal foot. ",Swimmer's dermatitis,Hot tub folliculitis,Cutaneous larva migrans,Filiarisis ,Cutaneous larva migrans,Dermatology,dermatology_private,case_152,ungendered
107,155,155,155,"A 66-year-old female with past medi   cal history of right breast cancer treated with radiation presents with a slowly growing mass on the right breast. She state   s the spo   t initially began as a small bruise t hen progressively    enlargened over the past few months and  now spontaneously bleeds. Examination reveals a violaceous, red exophytic thick nodule on    the right breast. An excisional biopsy reveal s atypical pleomorphic endothelial cells lining ill-defined vascular spaces and prominent hemorrhage. ",Amelanotic melanoma,Kaposi sarcoma,Angiosarcoma,Pyogenic granuloma,Angiosarcoma,Dermatology,dermatology_private,case_155,ungendered
108,156,156,156,"A 14-year-old male with no pertinen   t past medical history presents with a painless growing black spot on his left hand and arm. States he thinks it may have oc   cured aft   er working with farm animals includin g pigs, sheep, and    cattle on his parents farm. Parents sta tes it began as a yellow pus spot that slowly enlargened and popped with yellow fluid exi   ting. Review of symptoms remarkable for new sh ortness of breath and otherwise negative. Examination revealed an edematous pink-brown violaceous plaques    wit  h central necrotic escharsand surrounding eryt   hema on the left hand and arm. Punch biopsy   is performed and demonstrates gram positive spore-fo   rming rod  s.  ",Anthrax,Ecthyma gangrenosum,Orf,Bacillary angiomatosis,Anthrax,Dermatology,dermatology_private,case_156,ungendered
109,158,158,158,"A 11-year-old male with past medica   l history of medulloblastoma is brought to dermatology clinic for evaluation of multiple ""moles"" on the face, neck, arms and    legs. Pa   tient's mother reports developing sim ilar lesions when    she was younger and a history of ovarian  fibromas.  Examination reveals multiple thin brown pedunculated papules on the cheeks, n   eck, and upper chest and back. Focal atrophic  ovoid papules are appreciated on the palms bilaterally. ",Xeroderma pigmentosum,Bazex-Dupre-Christol syndrome,Bloom syndrome,Basal cell nevus syndrome,Basal cell nevus syndrome,Dermatology,dermatology_private,case_158,ungendered
110,161,161,161,"A 65-year-old male presents to derm   atology clinic for evaluation of multiple spots on the face present since adolescence but increasing in number. His past med   ical hist   ory is remarkable for multiple pulmon ary cysts, spontan   eous pneumothorax and renal cell carcino ma. He reports a positive family history of multiple renal cysts and recurrent pneumothor   ax. Physical examination reveals multiple ligh t hypopigmented to skin colored dome shaped papules on the face and pedunculated hyperpigmented papules o   n th  e neck and axilla. ",Brooke-Spiegler syndrome,Birt-Hogg-Dubé syndrome,Gorlin syndrome,Rombo syndrome,Birt-Hogg-Dubé syndrome,Dermatology,dermatology_private,case_161,ungendered
111,162,162,162,"A 8-year-old male with no significa   nt past medical history presents to the emergency room with fever, headache, malaise and rhinorrhea ongoing for past two day   s with re   cent known tick exposure. Parents den y any recent medic   ation exposures. He is admitted to the h ospital and over the next few days, he develops a rash beginning on the ankles and wrists    that progressively spread onto the trunk. Phy sical examination reveals blanching erythematous macules on ankles, wrists, and trunk with few scattered    pete  chiae and purpura on the bilateral ankles. He    is mildly febrile and labs do not demonstra  te any leukocytosis.",Erythema infectiosum,Disseminated gonoccocal infection,Varicella,Rocky mountain spotted fever,Rocky mountain spotted fever,Dermatology,dermatology_private,case_162,ungendered
112,163,163,163,"A 14-year-old male presenting to de   rmatology clinic with rosy cheeks and a history of easy sunburns and frequent respiratory infections. Physical examination d   emonstrat   es a prominent nose and ears, telangi ectatic erythema i   n a malar distribution, and faint hypopi gmentation on the cheeks.  Genetic testing is performed and reveals a BLM/RECQL3 mutation   . ",Rombo Syndrome,Bazex-Dupre-Christol syndrome,Bloom syndrome,Xeroderma pigmentosum,Bloom syndrome,Dermatology,dermatology_private,case_163,ungendered
113,164,164,164,"A 50-year-old female with no pertin   ent medical history presents with a two year history of dark spots on the face. She noticed the dark spots when applying mak   e up one    day. She denies any pruritus, pain, t rauma or use of an   y new topical skin products. The dark sp ots have increased in number and may have slightly grown in size. She has not tried any t   reatments. Physical examination reveals brown  irregular patchy poorly demarcated macules coalescing into patches on the bilateral zygomatic cheeks with    som  e extension on lateral cheeks. ",Melasma,Solar lentigos,Melanoma,Vitiligo,Melasma,Dermatology,dermatology_private,case_164,ungendered
114,165,165,165,"A 17-year-old male presents with a    several year history of a spot on the neck that developed acute onset pain for the past 3 days and warmth. On examination al   ong the l   eft lateral neck is a tender, soft sk in colored nodule.    Biopsy is performed and reveals stratif ied squamous epithelium with surrounding lymphoid tissue. ",Thyroglossal duct cyst,Bronchogenic cyst,Accesory tragus,Branchial cleft cyst,Branchial cleft cyst,Dermatology,dermatology_private,case_165,ungendered
115,167,167,167,A 6-month-old male presents to derm   atology clinic with a red spot on the left forearm that was noticed a few weeks after birth. The parents note that it has be   come larg   er over the past few weeks and deny a ny spontaneous ble   eding. The infant does not seem to be bo thered by the lesion. Physical examination reveals a bright red ovoid thin plaque with te   langiectasias on dermoscopy.,Amelanotic melanoma,Infantile hemangioma,Congenital hemangioma,Cherry angioma,Infantile hemangioma,Dermatology,dermatology_private,case_167,ungendered
116,168,168,168,"A 70-year-old female with past medi   cal history of end stage renal disease on hemodialysis, coronary artery disease presents to dermatology clinic complaining o   f a painf   ul rash on the right leg present for  several weeks and    enlargening. She admits she often misses  hemodialysis sessions. Examination of the right lower leg demonstrates a retiform violac   eous plaque with large black eschar. A punch b iopsy reveals calcification of small and medium sized vessels with thrombosis. ",Steven-Johnson syndrome,Livedo reticularis,Erythema ab igne,Calciphylaxis,Calciphylaxis,Dermatology,dermatology_private,case_168,ungendered
117,170,170,170,"A 29-year-old male presents with pa   inful genital ulcers ongoing for the past 3 months. He reports multiple new female sexual partners and unprotected sex. He h   as tried    over the counter antifungal creams wi thout any relief.    Physical examination reveals five painfu l, purulent well demarcated ulcers with yellow fibrinous bases along the penile coronal s   ulcus and dorsal shaft. Tender bilateral ingui nal lymphadenitis is appreciated. A rapid HIV test is performed and is negative. ",Primary syphilis,Chancroid,Gonorrhea,Chlamydia,Chancroid,Dermatology,dermatology_private,case_170,ungendered
118,171,171,171,"A 34-year-old male presents with hi   story of itching all over the body ongoing for the past year. He does not take any medications other than multivitamins. He    denies an   y history of skin conditions. He has  tried fexofenadine    in the past which helped, but over the  counter hydrocortisone only provides minimal relief. Pruritus is worse around areas of ti   ght clothing contacting his skin that occurs w ithin a few minutes. Skin examination reveals linear urticaria on the upper back that develop after two m   inut  es in areas of gentle scratching with a cotton    tip applicator. ",Cholinergic urticaria,Aquagenic urticaria,Dermatographism,Delayed pressure urticaria,Dermatographism,Dermatology,dermatology_private,case_171,ungendered
119,174,174,174,"A 55-year-old male with past medica   l history of Jewish ancestry presents with painful oral lesions and few ""waterboils"" on the arms for the past three months.    His only    medications include multivitamin and  atorvastatin which    he has been on for the past 15 years wi thout any dosage changes. He denies any recent travel or genital uclers. A full skin exam   ination is remarkable for irregularly shaped e rosions of the buccal and palatine mucosa and scattered flaccid bullae on the arms with few scattered cru   sted   erosions. A biopsy of a bulla on the arm is p   erformed and demonstrates suprabasilar acan  tholysis with vertically oriented basal keratinocytes    with the   acantholysis involving hair follicles. ",Pemphigus foliaceous,Pemphigus vulgaris,Darier disease,Bullous pemphigoid,Pemphigus vulgaris,Dermatology,dermatology_private,case_174,ungendered
120,177,177,177,"A 2-day-old female is noted to have    a rash all over the body and distorted feet at birth. A 24 week ultrasound was remarkable for bilateral shortening of the l   ong bones   . Physical examination demonstrates l ight, fine yellow    scales along curvilinear distribution on  the chest, bilateral upper and lower extremities on background diffuse erythema. The bil   ateral feet are turned inward with plantar asp ect almost sideways. An X-ray of the knees demonstrate focal dot-like calcifications in the epiphyses.",Conradi-Hundermann-Happle syndrome,Congenital hemidysplasia with ichthyosisiform erythroderma and limb defects syndrome,Netherton syndrome,Chanarin-Dorfman syndrome,Conradi-Hundermann-Happle syndrome,Dermatology,dermatology_private,case_177,ungendered
121,180,180,180,"A 12-year-old healthy male presents    for evaluation of rash on the chest and back ongoing for the past 4 days. Mother reports that she first noticed a larger sp   ot on his    right flank, then smaller similar le sions began develo   ping all over the chest and back. She de nies any history of eczema for the patient or family history. She denies any new topical    products. The rash is not painful or itchy. Mo ther has tried topical over the counter hydrocortisone without any improvement. Physical examination is r   emar  kable for erythematous pink thin papules and p   laqueswith overlying fine thin scale on the   back and chest. A larger thin scaly plaque is apprec   iated on   the right flank. A KOH preparation is performed and does    n ot reveal any fungal elements ",Pityriasis rosea,Tinea versicolor,Pityriasis alba,Psoriasis,Pityriasis rosea,Dermatology,dermatology_private,case_180,ungendered
122,181,181,181,"A 6-year-old male with past medical    history of aortic root dilation presents for evaluation of loose skin that was noticed at birth but has progressively worse   ned. Fami   ly members have noticed the patient's  skin is saggy but    thought it may be related to overeating . The patient's mother reports other family members may have similar skin. Physical exami   nation reveals loose, sagging skin of the chee ks, neck, axilla, thighs. A punch biopsy demonstrates loss of elastic fibers. Arm span width to body heig   ht r  atio is within normal limits. ",Ichthyosis vulgaris,Ehlers-Danlos syndrome,Cutis laxa,Marfan syndrome,Cutis laxa,Dermatology,dermatology_private,case_181,ungendered
123,182,182,182,"A 50-year-old African American male    with past medical history of hypertension and hypertension presents for evaluation of light spots on his legs that he initi   ally noti   ced one year ago. The lesions are not  painful or itchy,    but he is concerned that they are incre asing in frequency. When they first develop they do not significantly grow in size. He ha   s not tried any treatments. Physical examinati on demonstrates multiple hypopigmented ovoid macules scattered on the distal shins bilaterally. ",Vitiligo,Idiopathic guttate hypomelanosis,Seborrheic keratoses,Verruca vulgaris,Idiopathic guttate hypomelanosis,Dermatology,dermatology_private,case_182,ungendered
124,186,186,186,A 34-year-old healthy female presen   ts for evaluation of a bump on her left third finger present over the past nine months. She denies any trauma to the area an   d first n   oticed it when getting a manicure. Th e spot began as a    small bump that progressively enlargened  with associated depression of the fingernail. Physical examination of the left third fin   ger reveals a translucent nodule along the pro ximal nail fold with associated longitudinal depression of the nail plate.,Dorsal pterygium,Digital mucous cyst,Acute paronychia,Nail pitting,Digital mucous cyst,Dermatology,dermatology_private,case_186,ungendered
125,187,187,187,A 43-year-old female presents to cl   inic for evaluation of hair loss along the frontal scalp ongoing over the past year. She reports a twenty year long history    of wearin   g a wig daily and secures her hair in  place with tight    headband underneath. She denies any sign ificant pain or pruritus in the areas of hair loss. She has tried numerous over the count   er oils and shampoos without any improvement.  Physical examination reveals significant hair thinning an regression of the hairline with preservation of    the   hair follicles along the frontotemporal scalp   . No significant perifollicular erythema is   appreciated.,Lichen planopilaris,Frontal fibrosing alopecia,Androgenetic alopecia,Traction alopecia,Traction alopecia,Dermatology,dermatology_private,case_187,ungendered
126,188,188,188,A 45-year-old male with past medica   l history of recently diagnosed tinea pedis presents for evaluation of a midlly pruritic rash on the thigh and buttock ongoi   ng over t   he past five days. He reports the ras h initially began    as a red dot but rapidly expands in size  with some white flakes in the middle. Physical examination is remarkable for multiple br   ight pink erythematous annular plaques with wh ite thin collarette of scale along the inner margins. A punch biopsy is performed of an annular plaque an   d do  es not reveal any fungal hyphae. ,Psoriasis vulgaris,Tinea corporis,Erythema migrans,Erythema annulare centrifugum ,Erythema annulare centrifugum ,Dermatology,dermatology_private,case_188,ungendered
127,189,189,189,"A 6-year-old female with history of    atopic dermatitis presents with her mother for evaluation of a rash on the right lower leg. The patient's mom reports the r   ash devel   oped over the past two weeks and may  be growing in size    after having a few weeks of cold like s ymptoms. She denies any new topical products, fragrances, or dyes. She has not tried any    treatments. Physical examination is remarkable  for multiple pink flat topped scaly papules coalescing into plaques in a curvilinear distribution on the    rig  ht posterior thigh and calf. Punch biopsy reve   als a lymphohistiocytic infiltrate, superfi  cial perivascular inflammation and deeper lymphocytic    perieccr  ine inflammation. ",Lichen striatus,Shingles,Inflammatory linear verrucous epidermal nevus,Linear lichen planus,Lichen striatus,Dermatology,dermatology_private,case_189,ungendered
128,190,190,190,"A 16-year-old male with past medica   l history of mitral valve prolapse presents for evaluation of loose skin. Patient's parents report a several year history of    stretchy    skin, poor wound healing with some s cars healing with    thin overlying skin, and easy bruising.  There is a family history of similar symptoms amongst other family members. Physical exam   ination reveals soft, significantly extensible  skin diffusely, multiple linear scars with atrophic overlying pink patches, and white-yellow papules alo   ng t  he bilateral inner and outer calcaneus upon st   anding. The patient is able to touch the ti  p of his nose with his tongue. ",Marfan syndrome,Netherton syndrome,Ehlers-Danlos syndrome,Cutis laxa,Ehlers-Danlos syndrome,Dermatology,dermatology_private,case_190,ungendered
129,191,191,191,"A 30-year-old male presents for eva   luation of a dark discoloration on the posterior thighs present for the past month. He denies any topical products applied t   o the are   a. He denies any pain or pruritus at  the area. He has n   ot tried any treatments. The rash has be en stable in size, is constant, and is not significantly growing in size. He works a desk    job and reports sitting on a seat warmer over  the past several years. Physical examination reveals reticulated lacy brown patches on the posterior thi   ghs   and lower buttocks.",Livedo racemosa,Livedo reticularis,Erythema ab igne,Antiphospholipid syndrome,Erythema ab igne,Dermatology,dermatology_private,case_191,ungendered
130,195,195,195,"A 36-year-old male with a past medi   cal history of poorly controlled Crohn's disease presents for evaluation of a painful non-healing wound on the left lower le   g. Patien   t endorses a pus bump developing on t he left leg two mo   nths ago which he initially thought was  a spider bite but eventually popped open. He was seen at urgent care a month ago and rece   ived one week course of cephalexin without any  improvement. Local debridement attempts at bedside by the urgent care provider resulted in significant e   xpan  sion of the ulcer. Physical examination reveal   s a well demarcated ovoid ulcer on the left   distal shin with violaceous, rolled borders and crib   riform ba  se with yellow-red exudate. ",Venous stasis ulcer,Arterial ulcer,Pyoderma gangrenosum,Small vessel vasculitis,Pyoderma gangrenosum,Dermatology,dermatology_private,case_195,ungendered
131,196,196,196,"A 3-year-old female presents with h   er mother for evaluation of a rash present for two days. Mother notes the patient developed a runny nose, cough, and fever f   our days    prior to onset of rash which began as  small raised red    bumps on the chest and progressively spr ead to arms and legs. Mother denies any medication exposures or new topical products. Phy   sical examination reveals multiple juicy, mono morphic erythematous pink scattered papules on the arms, legs, buttock with sparing of the chest and back   . Th  e patient is up to date with vaccinations.",Gianotti-Crosti syndrome,Erythema infectiosum,Roseola,Rubella,Gianotti-Crosti syndrome,Dermatology,dermatology_private,case_196,ungendered
132,197,197,197,A 35-year-old African American fema   le presents for evaluation of a painless tongue growth present for the past three months. She denies biting the site or any    inciting    trauma. She noted it when brushing he r teeth and it has    slowly grown in size. Physical examinat ion reveals a pink nodule on the right mid-tongue. An excisional biopsy is performed and    reveals pseudoepitheliomatous hyperplasia and  collections of large polygonal cells with abundant cytoplasm and small cytoplasmic inclusions in the derm   is. ,Mucocele,Traumatic neuroma,Squamous cell carcinoma,Granular cell tumor,Granular cell tumor,Dermatology,dermatology_private,case_197,ungendered
133,198,198,198,"A 21-year-old male presents for eva   luation of a painful rash on his right index finger. He reports a tingling sensation prior to the eruption of red small spot   s that be   came more yellow and pus filled. He d enies any trauma o   r topical products applied to the area.  He has a history of cold sores on the lips. Physical examination reveals multiple cluster   ed painful, white-yellow vesicles on the right  index finger on erythematous pink base.",Cellulitis,Herpetic whitlow,Ecthyma gangrenosum,Impetigo,Herpetic whitlow,Dermatology,dermatology_private,case_198,ungendered
134,199,199,199,A 34-year-old female with past medi   cal history of anxiety presents for evaluation of a 4 month history of abnormal nail grooves on the bilateral thumbnails. Sh   e denies    any trauma that may have incited the  nail changes. She    does not get her nails done and does not  wear nail polish. She admits to frequently rubbing her thumbnails with her index finger    when she's nervous. Physical examination demon strates longitudinal depressions on the bilateral midline thumbnails with horizontal ridges. ,Dorsal pterygium,Trachyonychia,Habit-tic deformity,Onycholysis,Habit-tic deformity,Dermatology,dermatology_private,case_199,ungendered
135,200,200,200,"A 66-year-old man comes to the phys   ician for a 3-month history of fatigue. He has hypertension and hyperlipidemia. He had a transient ischemic attack 3 years a   go. He dr   inks 3 beers a day, and sometimes a c ouple more on soci   al occasions. He currently takes aspirin , simvastatin, hydrochlorothiazide, and metoprolol. His temperature is 37.1°C (98.8°F), p   ulse is 78, respirations are 19/min, and oxyge n saturation on room air is 97%. He is in no distress but shows marked pallor and has multiple pinpoint,    red,   nonblanching spots on his extremities. On pal   pation, his spleen is significantly enlarge  d. Laboratory studies show a hemoglobin of 8.0 g/dL,    a leukocy  te count of 80,000/mm3, and a platelet count of 34,000/mm   3 . A blood smear shows immature cells with large, prominent nucleoli and pink, elongated, needle-shaped cytoplasmic inclusi ons. Which of the following is th   e most likely   diagnosis?",Acute lymphoblastic leukemia,Myelodysplastic syndrome,Acute myelogenous leukemia,Chronic myelogenous leukemia,Acute myelogenous leukemia,Hematology and Oncology,MedQA_USMLE,case_200,ungendered
136,201,201,203,"A 67-year-old man comes to the emer   gency department for the evaluation of two episodes of red urine since this morning. He has no pain with urination. He repor   ts lower    back pain and fever. Six months ago,  he was diagnosed w   ith osteoarthritis of the right knee tha t he manages with 1–2 tablets of ibuprofen per day. He has smoked one pack of cigarettes    daily for the past 45 years. He does not drink  alcohol. His temperature is 38.5°C (101.3°F), pulse is 95/min, and blood pressure is 130/80 mm Hg. Physi   cal   examination shows faint, diffuse maculopapular    rash, and bilateral flank pain. The remain  der of the examination shows no abnormalities. Urinal   ysis show  s:
Blood +3
Protein +1
RBC 10–12/hpf
RBC cast negative
Eo   s inophils numerous
Which of the following is the most likely diagnosis?""",Acute pyelonephritis,Acute tubulointerstitial nephritis,Henoch–Schönlein purpura,Crystal-induced acute kidney injury,Acute tubulointerstitial nephritis,Renal and Genitourinary System,MedQA_USMLE,case_203,ungendered
137,202,202,205,"A 34-year-old man with AIDS comes t   o the physician because of a 2-day history of decreasing vision and seeing black spots in his right eye. He has no pain and    the left    eye is asymptomatic. He was treated f or fungal esophagi   tis 6 months ago with fluconazole. He wa s diagnosed with Kaposi's sarcoma 2 years ago. Current medications include efavirenz, ten   ofovir, emtricitabine, azithromycin, trimethop rim-sulfamethoxazole, multivitamins, and a nutritional supplement. He is 170 cm (5 ft 7 in) tall and weig   hs 4  5 kg (99 lbs);BMI is 15.6 kg/m2. His temperatu   re is 37°C (98.6°F), pulse is 89/min, and b  lood pressure is 110/70 mm Hg. Examination shows cerv   ical lymp  hadenopathy. There are multiple violaceous plaques seen o   v er his trunk and extremities. Fundoscopic examination shows granular yellow-white opacities around the retinal vessels and  multiple areas of dot-blot hemor   rhages. His CD  4+ T-lymphocyte count is 36/mm3. Which of the fo   llowing is the most likely diagnosis?",Varicella zoster retinitis,Toxoplasma retinitis,Cytomegalovirus retinitis,Herpes simplex keratitis,Cytomegalovirus retinitis,Infectious Diseases,MedQA_USMLE,case_205,ungendered
138,203,203,206,"A 65-year-old Asian woman comes to    the physician for a routine health maintenance examination. On questioning, she has had occasional night sweats during the p   ast 2 mon   ths. She has not had fevers or weight  loss. Seven month   s ago, she had an acute myocardial infar ction and was treated with percutaneous coronary intervention. She has hypertension, hype   rlipidemia, and gastroesophageal reflux diseas e. She has smoked one pack of cigarettes daily for 37 years. Current medications include aspirin, atorvas   tati  n, ramipril, metoprolol, and esomeprazole. She    is 178 cm (5 ft 10 in) tall and weighs 89   kg (207 lbs); BMI is 29.7 kg/m2. Her temperature is 3   7.4°C (99  .3°F), pulse is 84/min, respirations are 18/min, and bloo   d  pressure is 145/80 mm Hg. The lungs are clear to auscultation. Cardiac examination shows an S4. There is a nontender skin  lesion near the right large toen   ail. A photogr  aph of the lesion is shown. The remainder of the    examination shows no abnormalities. W hich of t he f   ollowing is the most likely diagnosis?",Squamous cell carcinoma,Onychomycosis,Malignant melanoma,Traumatic subungual hemorrhage,Malignant melanoma,Dermatology,MedQA_USMLE,case_206,ungendered
139,204,204,208,A 17-year-old boy is brought to the    physician because of progressive right knee pain for the past 3 months. He reports that the pain is worse at night and whil   e doing s   ports at school. He has not had any t rauma to the knee    or any previous problems with his joints . His vital signs are within normal limits. Examination of the right knee shows mild swel   ling and tenderness without warmth or erythema ; the range of motion is limited. He walks with an antalgic gait. Laboratory studies show an alkaline pho   spha  tase of 180 U/L and an erythrocyte sedimentati   on rate of 80 mm/h. An x-ray of the right k  nee is shown. Which of the following is the most like   ly diagno  sis?,Chondrosarcoma,Osteochondroma,Osteoclastoma,"Osteosarcoma
""","Osteosarcoma
""",Hematology and Oncology,MedQA_USMLE,case_208,ungendered
140,205,205,210,"A 20-year-old college student comes    to the physician because she has been extremely sad for the past 3 weeks and has to cry constantly. Three weeks ago, her bo   yfriend l   eft her after they were together for  4 years. She has n   o appetite and has had a 2.3-kg (5.1-lb)  weight loss. She has missed several classes because she could not stop crying or get out    of bed. She thinks about her ex-boyfriend all  the time. She says that she experienced similar symptoms for about 2 months after previous relationships    end  ed. The patient is 158 cm (5 ft 2 in) tall and    weighs 45 kg (100 lb); BMI is 18 kg/m2. He  r temperature is 36.1°C (97°F), pulse is 65/min, and    blood pre  ssure is 110/60 mm Hg. Physical examination shows no abno   r malities. On mental status examination she appears sad and cries easily. Which of the following is the most likely diagnos is?",Borderline personality disorder,Bereavement,Acute stress disorder,Adjustment disorder with depressed mood,Adjustment disorder with depressed mood,Other,MedQA_USMLE,case_210,ungendered
141,206,206,211,"A 16-year-old girl is brought to th   e physician because her mother is concerned about her lack of appetite and poor weight gain. She has had a 7-kg (15-lb) weig   ht loss o   ver the past 3 months. The patient st ates that she shou   ld try to lose more weight because she d oes not want to be overweight anymore. She maintains a diary of her daily calorie intake.    Menarche was at the age of 13 years, and her  last menstrual period was 3 months ago. She is on the high school track team. She is sexually active with    2 m  ale partners and uses condoms inconsistently.    She is at 50th percentile for height and be  low the 5th percentile for weight and BMI. Her temper   ature is   37°C (98.6°F), pulse is 58/min and blood pressure is 96/6   0  mm Hg. Examination shows fine hair over the trunk and extremities. Which of the following is the most likely diagnosis?",Anorexia nervosa,Type 1 diabetes mellitus,Obsessive compulsive disorder,HIV infection,Anorexia nervosa,Other,MedQA_USMLE,case_211,ungendered
142,207,207,212,"A 38-year-old woman comes to the ph   ysician for a follow-up visit. She has a 2-year history of depressed mood and fatigue accompanied by early morning awakening   . One wee   k ago, she started feeling a decrease  in her need for s   leep and now feels rested after about 5  hours of sleep per night. She had two similar episodes that occurred 6 months ago and a y   ear ago, respectively. She reports increased e nergy and libido. She has a 4-kg (8.8-lb) weight loss over the past month. She does not feel the need to    eat   and says she derives her energy """"from the uni   verse"""". She enjoys her work as a librarian  . She started taking fluoxetine 3 months ago. On ment   al exam,   she is alert and oriented to time and place; she is irrit   a ble. She does not have auditory or visual hallucinations. Physical examination shows no abnormalities. Which of the follow ing is the most likely diagnosis?   """,Bipolar disorder with rapid cycling,"Cyclothymic disorder
""",Delusional disorder,Medication-induced bipolar disorder,"Cyclothymic disorder
""",Other,MedQA_USMLE,case_212,ungendered
143,208,208,213,"A 14-year-old boy is brought to the    physician because of fever, malaise, and severe right knee joint pain and swelling for 3 days. He had also had episodes of    abdominal    pain and epistaxis during this perio d. Five days ago,    he had swelling and pain in his left ank le joint which has since resolved. He reports having a sore throat 3 weeks ago while he w   as camping in the woods, for which he received  symptomatic treatment. His immunizations are up-to-date. His temperature is 38.7°C (101.6°F), pulse is 1   19/m  in, and blood pressure is 90/60 mm Hg. Examina   tion shows a swollen, tender right knee; ra  nge of motion is limited. There are painless 3- to 4-   mm nodule  s over the elbow. Cardiopulmonary examination is normal.    H is hemoglobin concentration is 12.3 g/dL, leukocyte count is 11,800/mm3, and erythrocyte sedimentation rate is 58 mm/h. Ar throcentesis of the right knee jo   int yields cle  ar, straw-colored fluid; no organisms are identi   fied on Gram stain. Analysis of the sy novial fl uid    shows a leukocyte count of 1,350/mm3 with 17% neutrophils. Which of the foll  owing is the most likely diagnosis?",Acute rheumatic fever,"Juvenile idiopathic arthritis
""",Kawasaki disease,Septic arthritis,Acute rheumatic fever,Rheumatology,MedQA_USMLE,case_213,ungendered
144,209,209,215,"A 73-year-old woman is brought to t   he physician by her son because of increasing forgetfulness over the past 2 years. Initially, she used to misplace keys and    forget he   r dog's name or her phone number. Now , she often forget   s about what she has seen on television  or read about the day before. She used to go for a walk every morning but stopped one mon   th ago after she became lost on her way back h ome. Her son has prevented her from cooking because she has had episodes of leaving the gas stove oven on    aft  er making a meal. She becomes agitated when as   ked questions directly but is unconcerned w  hen her son reports her history and says he is overpr   otective   of her. She has hypertension, coronary artery disease, an   d  hypercholesterolemia. Current medications include aspirin, enalapril, carvedilol, and atorvastatin. She is alert and orie nted to place and person but not    to time. Vital   signs are within normal limits. Short- and long   -term memory deficits are present. Her  speech r hyth   m is normal but is frequently interrupted as she thinks of words to frame he  r sentences. She makes multiple errors while performing serial sevens. Her clock dr awing is impaired and she draws 14 numbers. Which of the followin  g is the most likely diag   n  osis?",Pseudodementia,Creutzfeld-Jakob disease,Frontotemporal dementia,Alzheimer disease,Alzheimer disease,Neurology,MedQA_USMLE,case_215,ungendered
